year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,46,78,-,Dear Mr. Watterson,Submarine Deluxe,"$6,199",-,5,-,"$1,239","$6,199",1
2013,46,79,94,God Loves Uganda,Variance Films,"$5,594",+131.8%,3,-,"$1,864","$34,150",6
2013,46,80,77,Born to Be Wild,Warner Bros.,"$5,511",+3.7%,11,+3,$501,"$23,334,504",137
2013,46,81,66,The Ghosts in Our Machine,-,"$5,228",-40.3%,2,+1,"$2,614","$16,045",2
2013,46,82,89,Museum Hours,The Cinema Guild,"$4,302",+29.4%,1,-1,"$4,302","$543,836",21
2013,46,83,60,Running from Crazy,Vitagraph Films,"$4,024",-67.5%,3,-2,"$1,341","$31,761",3
2013,46,84,83,Under the Sea 3D,Warner Bros.,"$3,928",+1.2%,9,+4,$436,"$32,256,138",249
2013,46,85,71,The World's End,Focus Features,"$3,795",-41.1%,8,-1,$474,"$25,989,733",13
2013,46,86,109,Escape from Tomorrow,-,"$3,413",+237.6%,2,-1,"$1,706","$169,719",6
2013,46,87,98,The Wicker Man2013 Re-release,Rialto Pictures,"$3,110",+44.1%,3,-,"$1,036","$56,608",8
2013,46,88,85,The Way Way Back,Fox Searchlight Pictures,"$3,069",-17.8%,6,-1,$511,"$21,501,098",20
2013,46,89,90,Long Shot: The Kevin Laue Story2013 Re-release,Cinipix,"$2,802",-14.2%,2,-1,"$1,401","$28,449",4
2013,46,90,93,Le joli mai,Icarus Films,"$2,708",-1.8%,2,-,"$1,354","$36,439",10
2013,46,91,105,The Act of Killing,Drafthouse Films,"$2,313",+75.9%,2,-,"$1,156","$449,918",18
2013,46,92,102,A Touch of Sin,Kino Lorber,"$2,069",+36.7%,5,+1,$413,"$86,087",7
2013,46,93,81,When Comedy Went to School,International Film Circuit,"$2,032",-56.6%,2,-1,"$1,016","$223,591",16
2013,46,94,65,I Am Divine,The Film Collaborative,"$1,870",-78.8%,2,-5,$935,"$37,099",6
2013,46,95,87,Let the Fire Burn,Zeitgeist Films,"$1,733",-51.9%,3,-2,$577,"$46,998",7
2013,46,96,-,Fire in the Blood,International Film Circuit,"$1,512",-,2,-,$756,"$15,048",11
2013,46,97,103,The Patience Stone,Sony Pictures Classics,"$1,507",+0.3%,3,-,$502,"$147,293",14
2013,46,98,99,Good Ol' Freda,Magnolia Pictures,"$1,377",-35.8%,9,+3,$153,"$134,115",11
2013,46,99,76,The Spectacular Now,A24,"$1,316",-76.1%,8,-4,$164,"$6,850,014",16
2013,46,100,70,The Trials of Muhammad Ali,Kino Lorber,"$1,293",-80.5%,4,+1,$323,"$56,299",13
2013,46,101,-,Sweet Dreams,International Film Circuit,"$1,217",-,1,-,"$1,217","$5,970",3
2013,46,102,88,Finding Mr. Right,China Lion Film Distribution,$924,-73.1%,1,-2,$924,"$6,295",2
2013,46,103,119,Harry Dean Stanton: Partly Fiction,Adopt Films,$900,+130.8%,2,+1,$450,"$21,727",10
2013,46,104,112,Terms and Conditions May Apply,Variance Films,$892,+8.6%,1,-1,$892,"$53,026",19
2013,46,105,122,Rising from Ashes,First Run,$862,+235.4%,2,+1,$431,"$36,754",16
2013,46,106,84,Big Sur,Ketchup Entertainment,$826,-78.5%,1,-4,$826,"$33,621",3
2013,46,107,110,Drinking Buddies,Magnolia Pictures,$759,-24.6%,3,-1,$253,"$342,936",13
2013,46,108,115,Prince Avalanche,Magnolia Pictures,$566,-12.7%,3,-,$188,"$204,951",15
2013,46,109,114,Design Is One: The Vignellis,First Run,$552,-29.5%,1,-,$552,"$13,710",6
2013,46,110,113,Camille Claudel 1915,Kino Lorber,$466,-40.5%,2,-,$233,"$20,825",5
2013,46,111,-,Zaytoun,Strand Releasing,$378,-,1,-,$378,"$42,286",9
2013,46,112,-,Nothing But a Man,-,$363,-,1,-,$363,"$13,063",54
2013,46,113,107,Northern Lights,-,$354,-71.5%,1,-1,$354,"$5,291",9
2013,46,114,106,Il Futuro,Strand Releasing,$280,-77.8%,1,-2,$280,"$13,983",11
2013,46,115,-,Far from Vietnam,Icarus Films,$272,-,1,-,$272,"$4,486",12
2013,46,116,117,Mr. Nobody2013 Re-release,Magnolia Pictures,$88,-80.7%,1,-1,$88,"$2,981",3
2013,46,117,108,Best Man Down,Magnolia Pictures,$60,-94.9%,1,-1,$60,"$1,842",2
