year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,46,36,32,Let's Be Cops,Fox,"$62,482",-33%,94,-22,$664,"$82,299,389",14
2014,46,37,35,The Giver,The Weinstein Company,"$51,477",-34%,93,-26,$553,"$45,024,073",14
2014,46,38,37,How to Train Your Dragon 2,Fox,"$50,843",-26.1%,97,+1,$524,"$176,884,934",23
2014,46,39,45,Island of Lemurs: Madagascar,Warner Bros.,"$49,052",+2.7%,40,-,"$1,226","$8,030,077",33
2014,46,40,21,On Any Sunday: The Next Chapter,Hannover House,"$48,602",-84.9%,73,-158,$665,"$474,377",2
2014,46,41,33,Awake: The Life of Yogananda,-,"$47,591",-46.3%,15,-6,"$3,172","$557,796",6
2014,46,42,41,My Old Lady,Cohen Media Group,"$45,492",-21.8%,42,-4,"$1,083","$3,814,321",10
2014,46,43,-,The Homesman,Saban Films,"$45,433",-,4,-,"$11,358","$45,435",1
2014,46,44,38,Elsa & Fred,Millennium Entertainment,"$44,061",-32.5%,27,-7,"$1,631","$142,742",2
2014,46,45,43,Meet the Mormons,Purdie Distribution,"$43,116",-16.3%,58,+8,$743,"$5,767,967",6
2014,46,46,20,Before I Go to Sleep,Clarius Entertainment,"$42,996",-87%,49,-771,$877,"$3,216,900",3
2014,46,47,36,Mommy,Roadside Attractions,"$42,776",-40.9%,38,-1,"$1,125","$3,150,622",9
2014,46,48,40,The Hundred-Foot Journey,Walt Disney Studios Motion Pictures,"$42,428",-28.7%,71,-15,$597,"$54,157,757",15
2014,46,49,48,The Good Lie,Warner Bros.,"$38,926",-12.1%,28,-2,"$1,390","$2,474,637",7
2014,46,50,39,Maleficent,Walt Disney Studios Motion Pictures,"$38,676",-39.6%,87,-12,$444,"$241,354,030",25
2014,46,51,50,Glen Campbell: I'll Be Me,Area 23a,"$31,198",-13.2%,16,+5,"$1,949","$231,498",4
2014,46,52,42,The Tale of The Princess Kaguya,GKIDS,"$30,391",-47%,26,-3,"$1,168","$403,880",5
2014,46,53,44,Pride,CBS Films,"$27,747",-44.9%,32,-21,$867,"$1,431,019",8
2014,46,54,49,Into the Storm,Warner Bros.,"$27,093",-24.8%,55,-33,$492,"$47,594,617",15
2014,46,55,47,The Skeleton Twins,Roadside Attractions,"$26,411",-41.8%,31,-20,$851,"$5,206,391",10
2014,46,56,51,Dawn of the Planet of the Apes,Fox,"$24,031",-26.8%,54,-9,$445,"$208,514,872",19
2014,46,57,54,Diplomacy,Zeitgeist Films,"$21,650",-11.3%,14,+4,"$1,546","$121,837",5
2014,46,58,52,Hubble 3D,Warner Bros.,"$21,218",-22.9%,9,-1,"$2,357","$46,153,925",244
2014,46,59,46,Left Behind,Freestyle Releasing,"$20,548",-55.8%,50,-32,$410,"$13,831,045",7
2014,46,60,53,The Way He Looks,Strand Releasing,"$19,580",-25.6%,14,+5,"$1,398","$60,466",2
2014,46,61,64,National Gallery,Zipporah Films,"$17,400",+73.2%,2,+1,"$8,700","$36,800",2
2014,46,62,60,Space Station 3D,IMAX,"$16,979",+9.5%,5,+2,"$3,395","$92,021,440",657
2014,46,63,55,Journey to the South Pacific,IMAX,"$16,327",-32.9%,13,+1,"$1,255","$5,000,266",51
2014,46,64,57,Boyhood,IFC Films,"$14,083",-30.1%,18,-5,$782,"$23,937,960",19
2014,46,65,61,God the Father,Rocky Mountain Pictures,"$12,000",-,6,-5,"$2,000","$111,458",5
2014,46,66,-,Le Jour Se Leve,Rialto Pictures,"$11,864",-,3,-,"$3,954","$11,864",1
2014,46,67,58,23 Blast,Ocean Avenue Entertainment,"$11,551",-33.4%,23,-2,$502,"$545,873",4
2014,46,68,103,Magic in the Moonlight,Sony Pictures Classics,"$11,489","+1,047.8%",38,-5,$302,"$10,534,510",17
2014,46,69,56,Kill the Messenger,Focus Features,"$9,629",-57.5%,18,-14,$534,"$2,425,958",6
2014,46,70,86,The Better Angels,Amplify,"$9,247",+117.8%,8,+6,"$1,155","$16,256",2
2014,46,71,63,The Two Faces of January,Magnolia Pictures,"$9,223",-10.4%,20,-1,$461,"$481,771",8
2014,46,72,70,Tracks,The Weinstein Company,"$8,506",+19.5%,13,-,$654,"$501,464",9
2014,46,73,62,The Overnighters,Drafthouse Films,"$8,191",-25.6%,17,+3,$481,"$66,439",6
2014,46,74,-,Flamenco Flamenco2014 Re-release,Dada Films,"$5,860",-,1,-,"$5,860","$15,146",18
2014,46,75,73,Bhopal: A Prayer for Rain,Revolver Entertainment,"$5,794",-2.6%,2,+1,"$2,897","$12,111",2
2014,46,76,97,Born to Be Wild,Warner Bros.,"$4,863",+208.2%,10,+3,$486,"$23,835,042",189
2014,46,77,72,Galapagos,IMAX,"$4,857",-20%,2,-1,"$2,428","$18,329,567",786
2014,46,78,76,Keep on Keepin' On,RADiUS-TWC,"$4,762",-7.5%,4,-4,"$1,190","$137,999",9
2014,46,79,77,Love Is Strange2014 Re-release,Sony Pictures Classics,"$4,235",-17%,10,-3,$423,"$2,260,037",13
2014,46,80,-,Levitated Mass,First Run,"$4,217",-,2,-,"$2,108","$15,252",11
2014,46,81,71,The Blue Room,IFC Films,"$3,046",-52.9%,14,-6,$217,"$239,387",7
2014,46,82,74,To the Arctic 3D,Warner Bros.,"$2,920",-45.5%,6,+3,$486,"$14,174,179",135
2014,46,83,88,The Green Prince,Music Box Films,"$2,688",-25.6%,3,-4,$896,"$256,235",10
2014,46,84,90,Under the Sea 3D,Warner Bros.,"$2,636",-17.9%,4,-,$659,"$32,949,350",301
2014,46,85,91,Hector and the Search for Happiness,Relativity Media,"$2,551",-17.6%,17,+3,$150,"$938,954",9
2014,46,86,108,I Am Eleven2014 Re-release,Proud Mother Pictures,"$2,258",+266.6%,3,+1,$752,"$138,246",10
2014,46,87,78,Why Don't You Play in Hell?,Drafthouse Films,"$2,092",-58.7%,10,+7,$209,"$8,830",2
2014,46,88,81,"1,000 Times Good Night",Film Movement,"$2,073",-58.1%,5,-4,$414,"$53,025",4
2014,46,89,121,Through a Lens Darkly: Black Photographers and the Emergence of a People,First Run,"$2,061","+9,714.3%",1,-,"$2,061","$56,903",12
2014,46,90,-,Gladiators of Rome,-,"$1,920",-,1,-,"$1,920","$7,869",1
2014,46,91,75,Long Live Freedom2014 Re-release,Distrib Films,"$1,908",-63.8%,2,-,$954,"$9,876",2
2014,46,92,100,T-Rex: Back to the Cretaceous,IMAX,"$1,703",+42%,1,-,"$1,703","$53,343,774",839
2014,46,93,82,Hiroshima Mon Amour2014 Re-release,Rialto Pictures,"$1,469",-70.2%,1,-3,"$1,469","$78,227",5
2014,46,94,107,"20,000 Days on Earth",Drafthouse Films,"$1,289",+108.6%,5,+4,$257,"$270,445",9
2014,46,95,93,Frank,Magnolia Pictures,"$1,178",-37.2%,4,-3,$294,"$640,079",14
2014,46,96,102,White Bird in a Blizzard,Magnolia Pictures,$988,-7.6%,6,+2,$164,"$30,449",4
2014,46,97,111,Rich Hill,The Orchard,$934,+133.5%,2,+1,$467,"$110,757",16
2014,46,98,85,Björk: Biophilia Live,Cinema Purgatorio,$931,-78.2%,4,-4,$232,"$127,754",8
2014,46,99,84,Breakup Buddies,China Lion Film Distribution,$696,-84.1%,2,-2,$348,"$777,769",7
2014,46,100,110,Sagrada: The Mystery of Creation2014 Re-release,First Run,$580,+10.7%,2,+1,$290,"$17,431",10
2014,46,101,109,The Notebook2013 Re-release,Sony Pictures Classics,$550,-1.8%,2,+1,$275,"$66,235",12
2014,46,102,101,The Golden Era2014 Re-release,China Lion Film Distribution,$484,-58.2%,1,-1,$484,"$101,383",5
2014,46,103,119,The Strange Color of Your Body's Tears,Strand Releasing,$425,"+1,080.6%",3,+2,$141,"$6,863",12
2014,46,104,113,The Captive,A24,$389,+18.6%,1,-,$389,"$1,061,217",11
2014,46,105,118,Wetlands2014 Re-release,Strand Releasing,$270,+214%,1,-,$270,"$58,619",11
2014,46,106,-,K2: Siren of the Himalayas,First Run,$244,-,1,-,$244,"$9,467",13
2014,46,107,99,ABCs of Death 2,Magnolia Pictures,$154,-89.5%,1,-1,$154,"$6,759",3
2014,46,108,114,Rhymes for Young Ghouls,Monterey Media,$92,-63.2%,1,-,$92,"$1,294",4
