year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,52,44,-,A Separation,Sony Pictures Classics,"$80,518",-,3,-,"$26,839","$80,518",1
2011,52,45,-,The Way2010 Re-release,-,"$74,180",-,47,-,"$1,578","$4,191,982",-
2011,52,46,-,Paranormal Activity 3,Paramount Pictures,"$68,133",-,124,-,$549,"$104,007,828",-
2011,52,47,-,Pariah,Focus Features,"$65,348",-,4,-,"$16,337","$101,755",1
2011,52,48,-,The Help,Walt Disney Studios Motion Pictures,"$49,106",-,65,-,$755,"$169,510,672",-
2011,52,49,-,Under the Sea 3D,Warner Bros.,"$36,355",-,6,-,"$6,059","$28,894,646",-
2011,52,50,-,Drive,FilmDistrict,"$31,662",-,25,-,"$1,266","$34,840,191",-
2011,52,51,-,The Skin I Live In,Sony Pictures Classics,"$31,350",-,28,-,"$1,119","$3,051,248",-
2011,52,52,-,Margin Call,Roadside Attractions,"$30,634",-,28,-,"$1,094","$5,253,097",-
2011,52,53,-,The Polar Express2011 IMAX Release,Warner Bros.,"$29,437",-,16,-,"$1,839","$711,168",-
2011,52,54,-,Midnight in Paris,Sony Pictures Classics,"$24,560",-,23,-,"$1,067","$56,384,627",-
2011,52,55,-,Space Station 3D,IMAX,"$14,724",-,2,-,"$7,362","$84,675,693",-
2011,52,56,-,In the Land of Blood and Honey,FilmDistrict,"$13,693",-,2,-,"$6,846","$53,356",1
2011,52,57,-,Like Crazy,Paramount Vantage,"$13,633",-,30,-,$454,"$3,372,100",-
2011,52,58,-,Take Shelter,Sony Pictures Classics,"$12,659",-,20,-,$632,"$1,674,839",-
2011,52,59,-,Mozart's Sister,Music Box Films,"$9,633",-,9,-,"$1,070","$686,830",-
2011,52,60,-,Galapagos,IMAX,"$7,846",-,1,-,"$7,846","$18,077,937",-
2011,52,61,-,The Lion King2011 3D Release,Walt Disney Studios Motion Pictures,"$6,123",-,7,-,$874,"$94,234,986",-
2011,52,62,-,Being Elmo: A Puppeteer's Journey,Submarine Deluxe,"$5,126",-,7,-,$732,"$242,065",-
2011,52,63,-,T-Rex: Back to the Cretaceous,IMAX,"$4,714",-,1,-,"$4,714","$53,247,775",-
2011,52,64,-,The Guard,Sony Pictures Classics,"$3,401",-,4,-,$850,"$5,336,974",-
2011,52,65,-,"El Sicario, Room 164",Icarus Films,"$3,126",-,1,-,"$3,126","$4,730",1
2011,52,66,-,My Reincarnation,Long Shot Factory,"$3,035",-,3,-,"$1,011","$54,777",-
2011,52,67,-,Young Goethe in Love,Music Box Films,"$2,268",-,5,-,$453,"$101,611",-
2011,52,68,-,Miss Minoes2011 Re-release,Music Box Films,"$2,083",-,3,-,$694,"$6,541",1
2011,52,69,-,Higher Ground2011 Re-release,Sony Pictures Classics,"$1,710",-,4,-,$427,"$841,206",-
2011,52,70,-,The Whale,Paladin,"$1,615",-,3,-,$538,"$61,120",-
2011,52,71,-,Blackthorn,Magnolia Pictures,"$1,465",-,4,-,$366,"$187,844",-
2011,52,72,-,The Outrage,Magnolia Pictures,"$1,295",-,1,-,"$1,295","$30,812",-
2011,52,73,-,To Die Is Hard,Driving With Our Eyes Shut,$810,-,1,-,$810,"$2,050",-
2011,52,74,-,Paul Goodman Changed My Life,Zeitgeist Films,$792,-,1,-,$792,"$25,246",-
2011,52,75,-,Sigur Rós: Inni,Cinema Purgatorio,$638,-,2,-,$319,"$117,691",-
2011,52,76,-,Abandoned,Magnolia Pictures,$498,-,1,-,$498,$498,1
