year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,2,68,69,Space Station 3D,IMAX,"$1,405",+9.6%,1,-,"$1,405","$93,352,636",874
2019,2,69,60,Jane and Emma,Excel Entertainment,"$1,376",-71.6%,2,-,$688,"$368,061",14
2019,2,70,62,The Charmer,Film Movement,"$1,349",-67.5%,1,-2,"$1,349","$23,030",6
2019,2,71,67,A Beautiful Planet,IMAX,"$1,331",-9.3%,6,+2,$221,"$15,464,875",142
2019,2,72,-,Born to Be Wild,Warner Bros.,$966,-,4,-,$241,"$25,800,112",406
2019,2,73,-,Return of the Hero,Distrib Films,$933,-,1,-,$933,"$35,294",20
2019,2,74,-,Studio 54,Zeitgeist Films,$700,-,1,-,$700,"$191,112",15
2019,2,75,79,Hubble 3D,Warner Bros.,$647,+41.6%,4,+2,$161,"$52,366,211",461
2019,2,76,85,Chef Flynn,Kino Lorber,$454,+187.3%,3,+2,$151,"$67,205",10
2019,2,77,83,Senso,Rialto Pictures,$437,+55%,1,-,$437,"$27,723",12
2019,2,78,73,Under the Sea 3D,Warner Bros.,$396,-52.6%,3,+1,$132,"$35,998,985",518
2019,2,79,-,À tous ceux qui ne me lisent pas,Entertainment One,$325,-,1,-,$325,"$35,246",8
2019,2,80,81,Life and Nothing More,CFI Releasing,$304,-20.6%,1,-,$304,"$18,070",12
2019,2,81,74,Sicilian Ghost Story,Strand Releasing,$263,-62.6%,1,-1,$263,"$12,430",7
2019,2,82,51,Wildlife,IFC Films,$190,-98.7%,2,-11,$95,"$1,028,283",13
2019,2,83,84,Henchmen,Entertainment One,$90,-47.4%,1,-,$90,"$1,469",6
2019,2,84,-,Narcissister Organ Player,Film Movement,$66,-,1,-,$66,"$14,382",10
2019,2,85,86,1945,Menemsha Films,$50,-56.1%,1,-,$50,"$1,006,193",63
2019,2,86,88,To the Arctic 3D,Warner Bros.,$42,-53.3%,1,-,$42,"$14,537,645",352
