year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,17,82,58,Donnie Darko2016 Re-release,Arrow Films,"$2,203",-83%,3,-1,$734,"$165,384",5
2017,17,83,77,The Transfiguration,Strand Releasing,"$2,040",-32.5%,7,+4,$291,"$15,905",4
2017,17,84,-,The Death of Louis XIV,The Cinema Guild,"$2,003",-,3,-,$667,"$24,040",5
2017,17,85,65,The Prison,Well Go USA Entertainment,"$1,571",-81.3%,1,-1,"$1,571","$207,167",5
2017,17,86,92,Seven Beauties,Kino Lorber,"$1,431",+30.7%,1,-,"$1,431","$5,340",3
2017,17,87,87,Hubble 3D,Warner Bros.,"$1,357",-14.3%,3,-1,$452,"$51,831,748",372
2017,17,88,-,Saving Banksy,Parade Deck Films,"$1,225",-,1,-,"$1,225","$47,965",16
2017,17,89,75,20th Century Women,A24,"$1,188",-67.7%,3,-4,$396,"$5,663,855",18
2017,17,90,81,The Women's Balcony,Menemsha Films,"$1,176",-47.5%,1,-,"$1,176","$270,605",9
2017,17,91,88,The Eagle Huntress,Sony Pictures Classics,"$1,080",-26.4%,4,+1,$270,"$3,167,184",26
2017,17,92,108,Island of Lemurs: Madagascar,Warner Bros.,"$1,040","+1,825.9%",2,-,$520,"$10,720,062",161
2017,17,93,86,The Lure,Janus Films,"$1,035",-39.7%,1,-,"$1,035","$98,818",13
2017,17,94,93,Song to Song,Broad Green Pictures,"$1,005",-3.6%,2,-3,$502,"$432,773",7
2017,17,95,85,The Eyes,Parade Deck Films,"$1,000",-41.9%,2,-1,$500,"$6,348",4
2017,17,96,-,Mr. Gaga,Abramorama,$820,-,1,-,$820,"$173,994",13
2017,17,97,79,All These Sleepless Nights,The Orchard,$772,-69.4%,5,+1,$154,"$18,826",4
2017,17,98,91,Swept Away,Kino Lorber,$732,-40.8%,1,-,$732,"$3,813",3
2017,17,99,97,Massacre on Aisle 12,Indican Pictures,$722,+3.6%,1,-,$722,"$20,396",14
2017,17,100,89,My Life as a Zucchini,GKIDS,$661,-50%,6,-,$110,"$308,108",10
2017,17,101,69,Alive and Kicking,Magnolia Pictures,$601,-91%,3,-4,$200,"$39,482",4
2017,17,102,96,The Dark Below,Parade Deck Films,$490,-40.6%,2,+1,$245,"$7,095",8
2017,17,103,-,Space Station 3D,IMAX,$454,-,3,-,$151,"$93,272,232",785
2017,17,104,-,Journey to the South Pacific,IMAX,$443,-,1,-,$443,"$7,231,235",179
2017,17,105,-,Keep Quiet,Kino Lorber,$427,-,1,-,$427,"$50,451",11
2017,17,106,106,The Grace of Jake,Indican Pictures,$405,+47.3%,1,-,$405,"$22,842",13
2017,17,107,-,Dans les pas de Trisha Brown,Icarus Films,$318,-,1,-,$318,"$4,581",12
2017,17,108,-,Deep Sea,Warner Bros.,$300,-,3,-,$100,"$46,244,591",583
2017,17,109,109,The Student,Under The Milky Way,$295,+478.4%,1,-,$295,$382,3
2017,17,110,98,Donald Cried,The Orchard,$152,-76.5%,1,-6,$152,"$60,953",9
2017,17,111,110,Emily,-,$119,+240%,1,-,$119,"$3,642",14
2017,17,112,107,The Levelling,Monterey Media,$38,-51.3%,1,-,$38,"$2,920",6
