year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,37,19,17,Trainwreck,Universal Pictures,"$911,455",-39.2%,738,-70,"$1,235","$108,712,975",9
2015,37,20,15,Hitman: Agent 47,Fox,"$737,457",-66.2%,1051,-1140,$701,"$21,657,732",4
2015,37,21,32,Learning to Drive,Broad Green Pictures,"$715,166",+99%,277,+207,"$2,581","$1,556,276",4
2015,37,22,27,Grandma,Sony Pictures Classics,"$643,728",+35.7%,130,+78,"$4,951","$1,965,187",4
2015,37,23,19,Vacation,Warner Bros.,"$558,366",-53.8%,788,-257,$708,"$57,770,252",7
2015,37,24,23,Shaun the Sheep Movie,Lionsgate,"$460,381",-49.1%,768,-366,$599,"$18,648,394",6
2015,37,25,20,Fantastic Four,Fox,"$445,977",-59.5%,676,-459,$659,"$55,375,614",6
2015,37,26,22,Ricki and the Flash,Concorde Film,"$418,763",-58.2%,881,-393,$475,"$26,320,609",6
2015,37,27,18,American Ultra,Lionsgate,"$342,965",-72.7%,595,-1134,$576,"$14,127,548",4
2015,37,28,46,Mad Max: Fury Road,Warner Bros.,"$331,864",+436.1%,276,+189,"$1,202","$153,470,581",18
2015,37,29,21,Southpaw,The Weinstein Company,"$294,913",-70.8%,503,-941,$586,"$51,842,024",8
2015,37,30,30,Mr. Holmes,Roadside Attractions,"$287,524",-26.6%,386,+38,$744,"$17,234,074",9
2015,37,31,28,Phoenix,IFC Films,"$270,146",-40.8%,197,+12,"$1,371","$2,524,729",8
2015,37,32,33,Meru,Music Box Films,"$259,557",-23.1%,166,+42,"$1,563","$1,630,073",5
2015,37,33,26,Mistress America,Fox Searchlight Pictures,"$242,042",-58.5%,403,-109,$600,"$2,230,550",5
2015,37,34,24,Welcome Back,Eros International,"$225,350",-68.4%,135,-,"$1,669","$1,240,272",2
2015,37,35,29,Avengers: Age of Ultron,Walt Disney Studios Motion Pictures,"$195,764",-51.4%,190,-30,"$1,030","$458,582,882",20
2015,37,36,34,San Andreas,Warner Bros.,"$146,444",-40%,203,-2,$721,"$154,819,683",16
2015,37,37,35,Max,Warner Bros.,"$130,218",-36.5%,244,+4,$533,"$42,360,031",12
2015,37,38,-,Love Live! The School Idol Movie,-,"$115,840",-,28,-,"$4,137","$115,840",1
2015,37,39,36,Paper Towns,Fox,"$92,691",-45.8%,208,-10,$445,"$31,816,278",8
2015,37,40,40,Steve Jobs: The Man in the Machine,Magnolia Pictures,"$90,599",-35.3%,65,-3,"$1,393","$314,264",2
2015,37,41,-,Sleeping with Other People,IFC Films,"$89,102",-,5,-,"$17,820","$89,102",1
2015,37,42,37,The End of the Tour,A24,"$83,630",-46.1%,84,-54,$995,"$2,766,834",7
2015,37,43,39,Terminator Genisys,Paramount Pictures,"$77,012",-45.7%,138,-30,$558,"$89,732,035",11
2015,37,44,-,Meet the Patels,Alchemy,"$72,180",-,5,-,"$14,436","$72,180",1
2015,37,45,31,Dope,Open Road Films (II),"$67,570",-82.7%,107,-916,$631,"$17,474,107",13
2015,37,46,41,Spy,Fox,"$66,454",-47.3%,127,-21,$523,"$110,648,785",15
2015,37,47,43,Amy,A24,"$64,488",-31.4%,59,-10,"$1,093","$8,155,237",11
2015,37,48,-,Goodnight Mommy,RADiUS-TWC,"$63,641",-,4,-,"$15,910","$63,641",1
2015,37,49,-,Hero,Eros International,"$58,445",-,53,-,"$1,102","$58,445",1
2015,37,50,38,The Diary of a Teenage Girl,Sony Pictures Classics,"$55,184",-63.8%,69,-186,$799,"$1,388,790",6
2015,37,51,-,The Beauty Inside,Well Go USA Entertainment,"$50,536",-,23,-,"$2,197","$50,536",1
2015,37,52,45,Tomorrowland,Walt Disney Studios Motion Pictures,"$50,273",-37.2%,96,-7,$523,"$93,417,865",17
2015,37,53,49,Rosenwald,-,"$48,150",-2.3%,17,+2,"$2,832","$239,734",5
2015,37,54,42,Assassination,Well Go USA Entertainment,"$46,836",-59.8%,14,-5,"$3,345","$1,851,317",6
2015,37,55,50,The Second Mother,Oscilloscope,"$44,092",-9.7%,22,+7,"$2,004","$157,327",3
2015,37,56,62,The Black Panthers: Vanguard of the Revolution,PBS Distribution,"$39,865",+97.2%,3,+2,"$13,288","$86,167",2
2015,37,57,25,We Are Your Friends,Warner Bros.,"$37,951",-94%,274,-2059,$138,"$3,565,893",3
2015,37,58,48,Irrational Man,Sony Pictures Classics,"$35,693",-31.4%,47,-7,$759,"$3,875,769",9
2015,37,59,59,Jimmy's Hall,Sony Pictures Classics,"$31,960",+36.9%,47,+17,$680,"$497,622",11
2015,37,60,-,A Brilliant Young Mind,The Samuel Goldwyn Company,"$31,408",-,3,-,"$10,469","$31,409",1
2015,37,61,47,Best of Enemies: Buckley vs. Vidal,Magnolia Pictures,"$27,651",-51.2%,53,+2,$521,"$826,164",7
2015,37,62,-,Coming Home,Sony Pictures Classics,"$26,361",-,3,-,"$8,787","$32,505",1
2015,37,63,56,Once I Was a Beehive,Purdie Distribution,"$25,031",-2%,32,+4,$782,"$344,374",5
2015,37,64,51,The Gallows,Warner Bros.,"$25,016",-46.2%,82,-21,$305,"$22,757,819",10
2015,37,65,55,The Prophet,GKIDS,"$20,525",-22.2%,28,-4,$733,"$299,384",6
2015,37,66,-,Hubble 3D,Warner Bros.,"$19,332",-,5,-,"$3,866","$50,185,016",287
2015,37,67,-,Time Out of Mind,IFC Films,"$18,934",-,3,-,"$6,311","$22,819",1
2015,37,68,52,Magic Mike XXL,Warner Bros.,"$15,387",-63.3%,55,-33,$279,"$65,990,414",11
2015,37,69,57,Love & Mercy,Roadside Attractions,"$15,345",-38.4%,31,-,$495,"$12,526,111",15
2015,37,70,-,The Challenger,-,"$12,246",-,28,-,$437,"$12,246",1
2015,37,71,53,Dragon Blade,Lionsgate Premiere,"$12,102",-60.1%,11,-3,"$1,100","$63,991",2
2015,37,72,44,Phantom,UTV Motion Pictures,"$10,109",-88.1%,18,-65,$561,"$489,984",3
2015,37,73,58,Listen to Me Marlon,-,"$9,880",-58.7%,15,-8,$658,"$383,086",7
2015,37,74,66,The Cokeville Miracle,Excel Entertainment,"$9,827",-39.1%,19,-2,$517,"$1,322,417",15
2015,37,75,63,Queen of Earth,IFC Films,"$9,709",-51.8%,11,+3,$882,"$67,069",3
2015,37,76,-,Paul Taylor Creative Domain,-,"$8,150",-,1,-,-,"$8,150",1
2015,37,77,70,Cinderella,Walt Disney Studios Motion Pictures,"$8,103",-38.9%,26,-4,$311,"$201,148,159",27
2015,37,78,71,The Stanford Prison Experiment,IFC Films,"$6,993",-27.5%,14,+2,$499,"$633,071",9
2015,37,79,69,Tangerine,Magnolia Pictures,"$6,883",-49.8%,10,-5,$688,"$674,468",10
2015,37,80,65,Rififi2015 Re-release,Rialto Pictures,"$6,299",-63.8%,2,-,"$3,149","$38,534",2
2015,37,81,72,Island of Lemurs: Madagascar,Warner Bros.,"$5,710",-39%,35,-,$163,"$10,354,659",76
2015,37,82,61,Go Away Mr Tumour,China Lion Film Distribution,"$5,276",-74.7%,6,-7,$879,"$284,404",5
2015,37,83,-,Breathe,Film Movement,"$5,063",-,1,-,"$5,063","$5,063",1
2015,37,84,81,Quay,Zeitgeist Films,"$5,051",-15.5%,2,+1,"$2,525","$35,275",4
2015,37,85,77,Testament of Youth,Sony Pictures Classics,"$4,876",-31.2%,14,+3,$348,"$1,795,030",15
2015,37,86,60,Z for Zachariah,Roadside Attractions,"$4,783",-78.2%,13,-14,$367,"$118,483",3
2015,37,87,-,Journey to the South Pacific,IMAX,"$4,762",-,7,-,$680,"$7,022,539",94
2015,37,88,82,Infinitely Polar Bear,Sony Pictures Classics,"$3,866",-26%,13,-,$297,"$1,406,459",13
2015,37,89,-,Welcome to Leith,First Run,"$3,707",-,1,-,"$3,707","$6,563",1
2015,37,90,-,Under the Sea 3D,Warner Bros.,"$3,391",-,4,-,$847,"$34,736,613",344
2015,37,91,64,Before We Go,RADiUS-TWC,"$3,225",-82.7%,13,-8,$248,"$33,562",2
2015,37,92,83,Slow Learners,IFC Films,"$3,170",-37.7%,5,+2,$634,"$18,292",4
2015,37,93,75,Digging for Fire,The Orchard,"$3,040",-,7,-10,-,"$115,822",4
2015,37,94,73,Cartel Land,The Orchard,"$2,954",-,12,-,-,"$688,840",11
2015,37,95,79,Dancing Arabs,Strand Releasing,"$2,853",-56.4%,4,-1,$713,"$274,851",12
2015,37,96,-,1915,-,"$2,640",-,1,-,"$2,640","$96,682",22
2015,37,97,76,Turbo Kid,-,"$2,563",-65.6%,6,-8,$427,"$60,879",3
2015,37,98,86,The Wolfpack,Magnolia Pictures,"$1,890",-23.2%,6,-1,$315,"$1,291,382",14
2015,37,99,-,The Dinner,Film Movement,"$1,793",-,1,-,"$1,793","$3,791",6
2015,37,100,67,Memories of the Sword,Well Go USA Entertainment,"$1,550",-90%,4,-10,$387,"$109,972",3
2015,37,101,-,Paulette2015 Re-release,Cohen Media Group,"$1,548",-,2,-,$774,"$29,494",5
2015,37,102,84,Army of Shadows2015 Re-release,Rialto Pictures,"$1,388",-65.7%,1,-,"$1,388","$24,624",3
2015,37,103,-,Born to Be Wild,Warner Bros.,"$1,255",-,5,-,$251,"$24,359,711",232
2015,37,104,89,The Look of Silence,Drafthouse Films,"$1,194",-20%,6,-3,$199,"$101,001",9
2015,37,105,91,A Pigeon Sat on a Branch Reflecting on Existence,Magnolia Pictures,$928,+11.5%,2,-3,$464,"$213,709",15
2015,37,106,-,Gloria,-,$609,-,1,-,$609,"$13,988",9
2015,37,107,-,Legends from the Sky,-,$587,-,1,-,$587,"$90,216",33
2015,37,108,85,The Tribe,Drafthouse Films,$285,-88.4%,1,-3,$285,"$149,817",13
2015,37,109,-,The Kindergarten Teacher,Kino Lorber,$199,-,1,-,$199,"$33,247",7
2015,37,110,-,Guidance,Strand Releasing,$182,-,1,-,$182,"$3,871",4
